Noo,8,jing,wei
17766,2018-04-01 00:00:12,121.36312,31.351346999999997
17766,2018-04-01 00:00:32,121.36312,31.351346999999997
17766,2018-04-01 00:00:42,121.36312,31.351346999999997
17766,2018-04-01 00:00:52,121.36312,31.351346999999997
17767,2018-04-01 00:00:08,121.361368,31.235872999999998
17767,2018-04-01 00:00:16,121.36137,31.235933000000003
17767,2018-04-01 00:00:19,121.361295,31.236068
17767,2018-04-01 00:00:29,121.360675,31.236278000000002
17767,2018-04-01 00:00:34,121.360375,31.2363
17767,2018-04-01 00:00:35,121.36032800000001,31.236347
17767,2018-04-01 00:00:45,121.35946799999999,31.236308
17767,2018-04-01 00:00:55,121.35853200000001,31.236242999999998
17768,2018-03-31 23:59:48,121.404192,31.360691999999997
17768,2018-03-31 23:59:58,121.40418999999999,31.36069
17768,2018-04-01 00:00:08,121.40418999999999,31.36069
17768,2018-04-01 00:00:18,121.40418999999999,31.360688
17768,2018-04-01 00:00:28,121.40418999999999,31.360688
17768,2018-04-01 00:00:38,121.404192,31.360688
17768,2018-04-01 00:00:48,121.40419299999999,31.360688
17770,2018-04-01 00:00:09,121.36628999999999,31.123820000000002
17770,2018-04-01 00:00:19,121.365518,31.124952
17770,2018-04-01 00:00:29,121.36475800000001,31.126070000000002
17770,2018-04-01 00:00:39,121.36416299999999,31.126955
17770,2018-04-01 00:00:49,121.363577,31.127823
17770,2018-04-01 00:00:59,121.362953,31.128729999999997
17776,2018-04-01 00:00:04,121.43878799999999,31.181504999999998
17776,2018-04-01 00:00:22,121.436195,31.180008
17776,2018-04-01 00:00:32,121.43416699999999,31.180312
17776,2018-04-01 00:00:42,121.43226999999999,31.180954999999997
17776,2018-04-01 00:00:52,121.430452,31.181597999999997
17777,2018-04-01 00:00:07,121.446798,31.346708000000003
17777,2018-04-01 00:00:17,121.445752,31.346337
17777,2018-04-01 00:00:27,121.44476999999999,31.345996999999997
17777,2018-04-01 00:00:37,121.444198,31.345802000000003
17777,2018-04-01 00:00:47,121.444157,31.345783
17779,2018-04-01 00:00:10,121.504328,31.237627000000003
17779,2018-04-01 00:00:20,121.504328,31.237627000000003
17779,2018-04-01 00:00:37,121.504473,31.237377000000002
17779,2018-04-01 00:00:47,121.505645,31.236927
17779,2018-04-01 00:00:57,121.507485,31.236365000000003
17780,2018-04-01 00:00:07,121.41407199999999,31.139923
17780,2018-04-01 00:00:09,121.414052,31.140002000000003
17780,2018-04-01 00:00:11,121.41407,31.140088000000002
17780,2018-04-01 00:00:14,121.414227,31.140175
17780,2018-04-01 00:00:34,121.416103,31.140983000000002
17780,2018-04-01 00:00:44,121.41706699999999,31.141368
17780,2018-04-01 00:00:54,121.41781999999999,31.141671999999996
17781,2018-04-01 00:00:02,121.374867,31.080796999999997
17781,2018-04-01 00:00:12,121.375318,31.079563
17781,2018-04-01 00:00:32,121.37546499999999,31.079166999999998
17781,2018-04-01 00:00:42,121.37546499999999,31.079166999999998
17781,2018-04-01 00:00:52,121.37546499999999,31.079166999999998
17782,2018-04-01 00:00:05,121.446878,31.326708
17782,2018-04-01 00:00:15,121.446878,31.326708
17782,2018-04-01 00:00:35,121.446878,31.326708
17782,2018-04-01 00:00:45,121.446878,31.326708
17782,2018-04-01 00:00:55,121.446877,31.326703000000002
17783,2018-04-01 00:00:10,121.56447800000001,31.232975
17783,2018-04-01 00:00:20,121.56516299999998,31.231405
17783,2018-04-01 00:00:40,121.566273,31.228077000000003
17783,2018-04-01 00:00:50,121.566698,31.226263
17783,2018-04-01 00:01:00,121.567172,31.224325
17784,2018-04-01 00:00:03,121.392067,31.306237
17784,2018-04-01 00:00:13,121.39206200000001,31.306232
17784,2018-04-01 00:00:33,121.392055,31.306215
17784,2018-04-01 00:00:43,121.39205700000001,31.306215
17784,2018-04-01 00:00:53,121.39206000000001,31.306223
17785,2018-04-01 00:00:01,121.373065,31.113754999999998
17785,2018-04-01 00:00:11,121.372527,31.114533
17785,2018-04-01 00:00:31,121.371807,31.115625
17785,2018-04-01 00:00:41,121.371353,31.116288
17785,2018-04-01 00:00:51,121.370732,31.117195000000002
17785,2018-04-01 00:01:01,121.37009499999999,31.118153000000003
17786,2018-04-01 00:00:09,121.53645800000001,31.313632000000002
17786,2018-04-01 00:00:19,121.535283,31.313633000000003
17786,2018-04-01 00:00:39,121.53380800000001,31.313647999999997
17786,2018-04-01 00:00:47,121.53380800000001,31.313647999999997
17786,2018-04-01 00:00:48,121.53380800000001,31.313647999999997
17786,2018-04-01 00:00:58,121.53351,31.313627
17787,2018-04-01 00:00:10,121.67998300000001,31.102565000000002
17787,2018-04-01 00:00:20,121.67998300000001,31.102565000000002
17787,2018-04-01 00:00:40,121.67998300000001,31.102566999999997
17787,2018-04-01 00:00:50,121.67998300000001,31.102566999999997
17787,2018-04-01 00:01:00,121.67998300000001,31.102566999999997
17790,2018-04-01 00:00:06,121.538735,31.227228000000004
17790,2018-04-01 00:00:16,121.539772,31.22788
17790,2018-04-01 00:00:36,121.543355,31.229303
17790,2018-04-01 00:00:46,121.545308,31.229927000000004
17790,2018-04-01 00:00:56,121.547152,31.230517
17791,2018-04-01 00:00:10,121.533322,31.269602000000003
17791,2018-04-01 00:00:20,121.533322,31.269602000000003
17791,2018-04-01 00:00:40,121.533322,31.269602000000003
17791,2018-04-01 00:00:50,121.533322,31.269602000000003
17791,2018-04-01 00:01:00,121.533322,31.269602000000003
17794,2018-04-01 00:00:05,121.48119299999999,31.339243
17794,2018-04-01 00:00:15,121.48119299999999,31.339243
17794,2018-04-01 00:00:35,121.48119299999999,31.339243
17794,2018-04-01 00:00:45,121.48119299999999,31.339243
17794,2018-04-01 00:00:55,121.48119299999999,31.339243
17796,2018-04-01 00:00:08,121.481475,31.171033
17796,2018-04-01 00:00:18,121.481475,31.171033
17796,2018-04-01 00:00:38,121.48148,31.171037
17796,2018-04-01 00:00:48,121.48148,31.171037
17796,2018-04-01 00:00:58,121.48148,31.171037
17797,2018-04-01 00:00:02,121.4034,31.314928000000002
17797,2018-04-01 00:00:12,121.4034,31.314928000000002
17797,2018-04-01 00:00:32,121.4034,31.314928000000002
17797,2018-04-01 00:00:42,121.4034,31.314928000000002
17797,2018-04-01 00:00:52,121.4034,31.314928000000002
17798,2018-04-01 00:00:06,121.481175,31.322354999999998
17798,2018-04-01 00:00:16,121.48227299999999,31.322391999999997
17798,2018-04-01 00:00:36,121.48471799999999,31.32235
17798,2018-04-01 00:00:46,121.485955,31.322425
17798,2018-04-01 00:00:56,121.48708799999999,31.322421999999996
17799,2018-04-01 00:00:05,121.54648,31.58502
17799,2018-04-01 00:00:15,121.54648,31.58502
17799,2018-04-01 00:00:35,121.54648,31.58502
17799,2018-04-01 00:00:45,121.546477,31.585017999999998
17799,2018-04-01 00:00:55,121.546477,31.585017999999998
17800,2018-04-01 00:00:08,121.513658,31.315477
17800,2018-04-01 00:00:18,121.513658,31.315477
17800,2018-04-01 00:00:38,121.513658,31.315477
17800,2018-04-01 00:00:48,121.513658,31.315477
17800,2018-04-01 00:00:58,121.513658,31.315477
17802,2018-04-01 00:00:03,121.34836299999999,31.28175
17802,2018-04-01 00:00:14,121.34836299999999,31.28175
17802,2018-04-01 00:00:33,121.34836299999999,31.28175
17802,2018-04-01 00:00:44,121.348367,31.281755
17802,2018-04-01 00:00:54,121.348367,31.281755
17804,2018-04-01 00:00:01,121.47881799999999,30.965621999999996
17804,2018-04-01 00:00:11,121.47891499999999,30.964902000000002
17804,2018-04-01 00:00:21,121.47891499999999,30.964902000000002
17804,2018-04-01 00:00:41,121.47891499999999,30.964902000000002
17804,2018-04-01 00:00:51,121.47891499999999,30.964902000000002
17804,2018-04-01 00:01:01,121.47891499999999,30.964902000000002
17805,2018-04-01 00:00:01,121.44292800000001,31.330937
17805,2018-04-01 00:00:11,121.442922,31.330937
17805,2018-04-01 00:00:21,121.44287800000001,31.33103
17805,2018-04-01 00:00:22,121.44286699999999,31.331058000000002
17805,2018-04-01 00:00:23,121.442862,31.33108
17805,2018-04-01 00:00:33,121.442788,31.331178
17805,2018-04-01 00:00:43,121.44282700000001,31.331207
17805,2018-04-01 00:00:53,121.44282700000001,31.331213
17805,2018-04-01 00:01:00,121.44281200000002,31.331152000000003
17810,2018-04-01 00:00:02,121.51464299999999,31.292455
17810,2018-04-01 00:00:12,121.51464299999999,31.292455
17810,2018-04-01 00:00:19,121.51448500000001,31.292458
17810,2018-04-01 00:00:34,121.51406200000001,31.293133
17810,2018-04-01 00:00:44,121.514028,31.293190000000003
17810,2018-04-01 00:00:54,121.514018,31.293347999999998
17810,2018-04-01 00:00:56,121.51408799999999,31.293382
17811,2018-04-01 00:00:10,121.415277,31.243947
17811,2018-04-01 00:00:20,121.415277,31.243947
17811,2018-04-01 00:00:40,121.415277,31.243947
17811,2018-04-01 00:00:47,121.415223,31.243845
17811,2018-04-01 00:00:56,121.414797,31.243702000000003
17811,2018-04-01 00:01:01,121.41463700000001,31.243503000000004
17813,2018-04-01 00:00:10,121.406682,31.207458000000003
17813,2018-04-01 00:00:20,121.40827,31.208592
17813,2018-04-01 00:00:29,121.410032,31.209552000000002
17813,2018-04-01 00:00:40,121.412102,31.210008000000002
17813,2018-04-01 00:00:50,121.414227,31.210434999999997
17813,2018-04-01 00:01:00,121.41638999999999,31.210862
17814,2018-04-01 00:00:05,121.49076000000001,31.225209999999997
17814,2018-04-01 00:00:15,121.49088700000001,31.225216999999997
17814,2018-04-01 00:00:35,121.49206299999999,31.2253
17814,2018-04-01 00:00:44,121.492782,31.225355
17814,2018-04-01 00:00:46,121.492847,31.225286999999998
17814,2018-04-01 00:00:56,121.49288200000001,31.224412
17815,2018-04-01 00:00:10,121.470518,31.299871999999997
17815,2018-04-01 00:00:20,121.470518,31.299871999999997
17815,2018-04-01 00:00:40,121.470518,31.299872999999998
17815,2018-04-01 00:00:50,121.470518,31.299872999999998
17815,2018-04-01 00:01:00,121.470518,31.299872999999998
17816,2018-04-01 00:00:04,121.28108799999998,31.204058000000003
17816,2018-04-01 00:00:14,121.28109199999999,31.204057000000002
17816,2018-04-01 00:00:34,121.28109199999999,31.204057000000002
17816,2018-04-01 00:00:44,121.28109199999999,31.204057000000002
17816,2018-04-01 00:00:54,121.28109199999999,31.204057000000002
17817,2018-04-01 00:00:04,121.486225,31.237207
17817,2018-04-01 00:00:14,121.486112,31.237409999999997
17817,2018-04-01 00:00:34,121.486112,31.237409999999997
17817,2018-04-01 00:00:44,121.486112,31.237409999999997
17817,2018-04-01 00:00:54,121.486112,31.237409999999997
17818,2018-04-01 00:00:11,121.37745,31.326277
17818,2018-04-01 00:00:41,121.37701499999999,31.324053000000003
17818,2018-04-01 00:00:51,121.37697,31.323043
17818,2018-04-01 00:01:00,121.376922,31.321857
17819,2018-04-01 00:00:06,121.392265,31.196167
17819,2018-04-01 00:00:16,121.392265,31.196167
17819,2018-04-01 00:00:36,121.392265,31.196167
17819,2018-04-01 00:00:46,121.392265,31.196167
17819,2018-04-01 00:00:56,121.39226000000001,31.196165
17820,2018-04-01,121.474552,31.23095
17820,2018-04-01 00:00:10,121.476275,31.231840000000002
17820,2018-04-01 00:00:20,121.477993,31.232677000000002
17820,2018-04-01 00:00:40,121.48178999999999,31.23299
17820,2018-04-01 00:00:46,121.48281499999999,31.233041999999998
17820,2018-04-01 00:00:56,121.484148,31.233728000000003
17822,2018-04-01 00:00:08,121.475378,31.227387
17822,2018-04-01 00:00:18,121.47528999999999,31.227338
17822,2018-04-01 00:00:38,121.47528999999999,31.227338
17822,2018-04-01 00:00:48,121.47528999999999,31.227338
17822,2018-04-01 00:00:58,121.47528999999999,31.227338
17823,2018-04-01 00:00:29,121.42204199999999,31.184425
17823,2018-04-01 00:00:40,121.424038,31.183802000000004
17823,2018-04-01 00:00:50,121.425743,31.18345
17823,2018-04-01 00:01:00,121.42730700000001,31.182975
17825,2018-04-01 00:00:02,121.439062,31.222112
17825,2018-04-01 00:00:12,121.43704,31.221325
17825,2018-04-01 00:00:36,121.43286,31.219511999999998
17825,2018-04-01 00:00:46,121.43132800000001,31.218513
17825,2018-04-01 00:00:56,121.429822,31.217287
17827,2018-04-01 00:00:03,121.478807,31.220403000000005
17827,2018-04-01 00:00:12,121.478673,31.22076
17827,2018-04-01 00:00:14,121.47877199999999,31.220853
17827,2018-04-01 00:00:34,121.480577,31.221102000000002
17827,2018-04-01 00:00:44,121.481583,31.221643
17827,2018-04-01 00:00:54,121.48278300000001,31.222475
17828,2018-04-01 00:00:03,121.392077,31.324762
17828,2018-04-01 00:00:13,121.392372,31.323552000000003
17828,2018-04-01 00:00:17,121.39235500000001,31.323241999999997
17828,2018-04-01 00:00:19,121.392183,31.323159999999998
17828,2018-04-01 00:00:29,121.390805,31.323043
17828,2018-04-01 00:00:39,121.389283,31.322927000000004
17828,2018-04-01 00:00:49,121.38758700000001,31.322803000000004
17828,2018-04-01 00:00:59,121.386113,31.322692
17829,2018-04-01 00:00:05,121.426927,31.353797999999998
17829,2018-04-01 00:00:15,121.426927,31.353797999999998
17829,2018-04-01 00:00:35,121.426927,31.353797999999998
17829,2018-04-01 00:00:45,121.426927,31.353797999999998
17829,2018-04-01 00:00:55,121.426925,31.353797999999998
17830,2018-04-01 00:00:10,121.392273,31.306313
17830,2018-04-01 00:00:20,121.392273,31.306313
17830,2018-04-01 00:00:40,121.392273,31.306313
17830,2018-04-01 00:00:50,121.392273,31.306313
17830,2018-04-01 00:01:00,121.39228500000002,31.306312
17831,2018-04-01 00:00:10,121.34038000000001,31.208913
17831,2018-04-01 00:00:20,121.34038000000001,31.208913
17831,2018-04-01 00:00:40,121.34038500000001,31.208913
17831,2018-04-01 00:00:44,121.340455,31.2089
17831,2018-04-01 00:00:46,121.340453,31.208955
17831,2018-04-01 00:00:56,121.340402,31.209607000000002
17832,2018-04-01 00:00:03,121.384025,31.263817
17832,2018-04-01 00:00:14,121.384025,31.263817
17832,2018-04-01 00:00:34,121.384025,31.263817
17832,2018-04-01 00:00:44,121.384022,31.263815
17832,2018-04-01 00:00:54,121.384022,31.263815
17833,2018-04-01 00:00:11,121.48043,31.313558
17833,2018-04-01 00:00:41,121.480527,31.311215
17833,2018-04-01 00:00:51,121.480522,31.310516999999997
17834,2018-04-01 00:00:04,121.406535,31.353820000000002
17834,2018-04-01 00:00:14,121.40653200000001,31.353820000000002
17834,2018-04-01 00:00:34,121.40653200000001,31.353820000000002
17834,2018-04-01 00:00:44,121.40653200000001,31.353820000000002
17834,2018-04-01 00:00:54,121.40653200000001,31.353820000000002
17835,2018-04-01 00:00:04,121.407243,31.21118
17835,2018-04-01 00:00:14,121.407243,31.21118
17835,2018-04-01 00:00:34,121.407243,31.21118
17835,2018-04-01 00:00:44,121.407243,31.21118
17835,2018-04-01 00:00:54,121.407243,31.21118
17836,2018-04-01 00:00:08,121.31170700000001,31.193913000000002
17836,2018-04-01 00:00:17,121.31219499999999,31.193917
17836,2018-04-01 00:00:20,121.31227,31.193812
17836,2018-04-01 00:00:40,121.312423,31.192395
17836,2018-04-01 00:00:50,121.312603,31.191872999999998
17836,2018-04-01 00:00:54,121.312918,31.19177
17838,2018-04-01 00:00:03,121.548093,31.191013
17838,2018-04-01 00:00:13,121.548308,31.190707
17838,2018-04-01 00:00:33,121.54925800000001,31.188613
17838,2018-04-01 00:00:43,121.54958500000001,31.18758
17838,2018-04-01 00:00:46,121.54960700000001,31.187408
17838,2018-04-01 00:00:48,121.54954199999999,31.187347999999997
17838,2018-04-01 00:00:58,121.548447,31.187282
17839,2018-04-01 00:00:02,121.406903,31.211377000000002
17839,2018-04-01 00:00:12,121.40719299999999,31.211261999999998
17839,2018-04-01 00:00:32,121.40719299999999,31.211261999999998
17839,2018-04-01 00:00:42,121.40719299999999,31.211261999999998
17839,2018-04-01 00:00:52,121.40719299999999,31.211261999999998
17843,2018-04-01,121.47471499999999,31.277448
17843,2018-04-01 00:00:10,121.474507,31.277513
17843,2018-04-01 00:00:20,121.474507,31.277513
17843,2018-04-01 00:00:40,121.474507,31.277513
17843,2018-04-01 00:00:50,121.47440800000001,31.277547
17843,2018-04-01 00:01:00,121.47430700000001,31.277587
17844,2018-04-01 00:00:05,121.35133300000001,31.119832000000002
17844,2018-04-01 00:00:15,121.35008,31.121502000000003
17844,2018-04-01 00:00:35,121.347567,31.124955
17844,2018-04-01 00:00:45,121.346322,31.126655
17844,2018-04-01 00:00:55,121.345152,31.12825
17846,2018-04-01 00:00:10,121.41909299999999,31.210943
17846,2018-04-01 00:00:20,121.419125,31.210825
17846,2018-04-01 00:00:39,121.419097,31.210457
17846,2018-04-01 00:00:40,121.419073,31.210483
17846,2018-04-01 00:00:41,121.41903,31.210521999999997
17846,2018-04-01 00:00:51,121.418852,31.210762
17846,2018-04-01 00:01:01,121.418852,31.210762
17847,2018-04-01 00:00:04,121.44241299999999,31.193312
17847,2018-04-01 00:00:09,121.442572,31.193455
17847,2018-04-01 00:00:11,121.44258300000001,31.19357
17847,2018-04-01 00:00:21,121.44207800000001,31.194582
17847,2018-04-01 00:00:41,121.440927,31.197490000000002
17847,2018-04-01 00:00:51,121.4403,31.198627000000002
17849,2018-04-01 00:00:10,121.349448,31.284612
17849,2018-04-01 00:00:20,121.349617,31.283771999999995
17849,2018-04-01 00:00:40,121.349752,31.283070000000002
17849,2018-04-01 00:00:50,121.349805,31.282898
17849,2018-04-01 00:00:53,121.349947,31.282790000000002
17850,2018-04-01 00:00:11,121.314702,31.29342
17850,2018-04-01 00:00:21,121.314702,31.293418
17850,2018-04-01 00:00:41,121.3147,31.293416999999998
17850,2018-04-01 00:00:51,121.31470300000001,31.293416999999998
17850,2018-04-01 00:01:01,121.31470800000001,31.293418
17851,2018-04-01 00:00:01,121.445072,31.233353
17851,2018-04-01 00:00:11,121.44508200000001,31.233357
17851,2018-04-01 00:00:21,121.44508799999998,31.233362
17851,2018-04-01 00:00:41,121.445353,31.233108
17851,2018-04-01 00:00:51,121.445807,31.2325
17851,2018-04-01 00:01:01,121.446285,31.231677
17852,2018-04-01 00:00:05,121.413917,31.203463
17852,2018-04-01 00:00:15,121.41433700000002,31.203598
17852,2018-04-01 00:00:36,121.414602,31.204853000000004
17852,2018-04-01 00:00:46,121.41413200000001,31.205928000000004
17852,2018-04-01 00:00:56,121.41333,31.207028
17853,2018-04-01 00:00:09,121.425927,31.047163
17853,2018-04-01 00:00:19,121.42543500000001,31.047175
17853,2018-04-01 00:00:39,121.42505200000001,31.047153
17853,2018-04-01 00:00:43,121.424958,31.047095000000002
17853,2018-04-01 00:00:49,121.424952,31.046940000000003
17853,2018-04-01 00:00:59,121.425202,31.046452000000002
17854,2018-04-01 00:00:10,121.475223,31.264020000000002
17854,2018-04-01 00:00:20,121.47522,31.263617
17854,2018-04-01 00:00:40,121.47521699999999,31.26362
17854,2018-04-01 00:00:50,121.47521699999999,31.26362
17854,2018-04-01 00:01:00,121.47521699999999,31.26362
17855,2018-04-01 00:00:02,121.531402,31.258415000000003
17855,2018-04-01 00:00:12,121.53141699999999,31.258415000000003
17855,2018-04-01 00:00:32,121.53141699999999,31.258415000000003
17855,2018-04-01 00:00:42,121.53141699999999,31.258415000000003
17855,2018-04-01 00:00:52,121.53141699999999,31.258415000000003
17856,2018-04-01 00:00:06,121.529987,31.271718
17856,2018-04-01 00:00:16,121.529747,31.271568
17856,2018-04-01 00:00:38,121.5278,31.270653000000003
17856,2018-04-01 00:00:48,121.526803,31.270173
17856,2018-04-01 00:00:58,121.525993,31.26972
17857,2018-04-01 00:00:10,121.5332,31.257334999999998
17857,2018-04-01 00:00:20,121.53286000000001,31.25729
17857,2018-04-01 00:00:40,121.53286000000001,31.25729
17857,2018-04-01 00:00:50,121.53286000000001,31.25729
17857,2018-04-01 00:01:00,121.53286000000001,31.25729
17858,2018-04-01 00:00:02,121.599915,31.146471999999996
17858,2018-04-01 00:00:12,121.599915,31.146471999999996
17858,2018-04-01 00:00:32,121.599915,31.146471999999996
17858,2018-04-01 00:00:42,121.599915,31.146471999999996
17858,2018-04-01 00:00:52,121.599915,31.146471999999996
17859,2018-04-01 00:00:07,121.38908700000002,31.196872999999997
17859,2018-04-01 00:00:17,121.38941299999999,31.195882
17859,2018-04-01 00:00:33,121.389673,31.195338
17859,2018-04-01 00:00:43,121.38962,31.19545
17859,2018-04-01 00:00:53,121.38964299999999,31.195463
17860,2018-04-01 00:00:02,121.419402,31.296827
17860,2018-04-01 00:00:12,121.418768,31.296677000000003
17860,2018-04-01 00:00:32,121.416692,31.296165000000002
17860,2018-04-01 00:00:42,121.41611200000001,31.296025
17860,2018-04-01 00:00:52,121.41611200000001,31.296025
17861,2018-04-01 00:00:10,121.80548300000001,31.149155
17861,2018-04-01 00:00:20,121.80548300000001,31.149155
17861,2018-04-01 00:00:40,121.80548200000001,31.149152
17861,2018-04-01 00:00:50,121.80548200000001,31.149152
17861,2018-04-01 00:01:00,121.80548200000001,31.149152
17862,2018-04-01 00:00:10,121.466928,31.234804999999998
17862,2018-04-01 00:00:20,121.466932,31.234808
17862,2018-04-01 00:00:40,121.467887,31.235283000000003
17862,2018-04-01 00:00:50,121.46909299999999,31.235471999999998
17862,2018-04-01 00:01:00,121.47023700000001,31.235653000000003
17863,2018-04-01 00:00:03,121.33091200000001,31.089445
17863,2018-04-01 00:00:13,121.329155,31.088872
17863,2018-04-01 00:00:33,121.32835,31.088615
17863,2018-04-01 00:00:43,121.32804499999999,31.088466999999998
17863,2018-04-01 00:00:46,121.328007,31.088312
17863,2018-04-01 00:00:56,121.32843000000001,31.087532
17864,2018-04-01 00:00:03,121.405397,31.355865
17864,2018-04-01 00:00:13,121.405397,31.355865
17864,2018-04-01 00:00:33,121.405397,31.355865
17864,2018-04-01 00:00:43,121.405397,31.355865
17864,2018-04-01 00:00:53,121.405397,31.355865
17866,2018-04-01 00:00:07,121.404812,31.247477000000003
17866,2018-04-01 00:00:17,121.40472700000001,31.247472
17866,2018-04-01 00:00:37,121.40276200000001,31.247197999999997
17866,2018-04-01 00:00:47,121.401445,31.246962
17866,2018-04-01 00:00:57,121.40006000000001,31.246737
17867,2018-04-01 00:00:02,121.550028,31.232107
17867,2018-04-01 00:00:12,121.54901000000001,31.231513
17867,2018-04-01 00:00:32,121.546302,31.230495
17867,2018-04-01 00:00:42,121.54491000000002,31.230077
17867,2018-04-01 00:00:49,121.5444,31.229953000000002
17867,2018-04-01 00:00:52,121.544252,31.230077
17869,2018-04-01 00:00:08,121.389618,31.259898
17869,2018-04-01 00:00:18,121.389618,31.259898
17869,2018-04-01 00:00:38,121.389618,31.259898
17869,2018-04-01 00:00:48,121.389618,31.259898
17869,2018-04-01 00:00:58,121.389618,31.259898
17870,2018-04-01 00:00:04,121.510745,31.028725
17870,2018-04-01 00:00:14,121.510745,31.028725
17870,2018-04-01 00:00:34,121.510745,31.028725
17870,2018-04-01 00:00:44,121.510745,31.028723
17870,2018-04-01 00:00:54,121.510745,31.028723
17872,2018-04-01 00:00:05,121.39566699999999,31.346055
17872,2018-04-01 00:00:15,121.39566699999999,31.346055
17872,2018-04-01 00:00:35,121.39566699999999,31.346055
17872,2018-04-01 00:00:45,121.39566200000002,31.346062
17872,2018-04-01 00:00:55,121.39566200000002,31.346062
17876,2018-04-01 00:00:09,121.475477,31.232407000000002
17876,2018-04-01 00:00:19,121.475472,31.232409999999998
17876,2018-04-01 00:00:39,121.475457,31.232425
17876,2018-04-01 00:00:49,121.475447,31.232435
17876,2018-04-01 00:00:59,121.47543700000001,31.232446999999997
17878,2018-03-31 23:59:52,121.39702199999999,31.084152000000003
17878,2018-04-01 00:00:02,121.39771,31.082858
17878,2018-04-01 00:00:12,121.39842800000001,31.081484999999997
17878,2018-04-01 00:00:32,121.3997,31.078709999999997
17878,2018-04-01 00:00:42,121.399257,31.077353000000002
17878,2018-04-01 00:00:52,121.398868,31.076708
17879,2018-04-01 00:00:03,121.449932,31.345409999999998
17879,2018-04-01 00:00:13,121.449932,31.345409999999998
17879,2018-04-01 00:00:33,121.449932,31.345409999999998
17879,2018-04-01 00:00:43,121.449932,31.345409999999998
17879,2018-04-01 00:00:53,121.449932,31.345409999999998
17881,2018-04-01 00:00:06,121.434725,31.107093
17881,2018-04-01 00:00:16,121.434725,31.107093
17881,2018-04-01 00:00:36,121.434725,31.107093
17881,2018-04-01 00:00:46,121.434725,31.107093
17881,2018-04-01 00:00:56,121.434725,31.107091999999998
17884,2018-04-01,121.384308,31.178666999999997
17884,2018-04-01 00:00:10,121.38457,31.177888
17884,2018-04-01 00:00:40,121.38536,31.175347
17884,2018-04-01 00:00:50,121.38576499999999,31.174002
17884,2018-04-01 00:01:00,121.386128,31.17284
17885,2018-04-01 00:00:11,121.498342,31.2673
17885,2018-04-01 00:00:21,121.498342,31.2673
17885,2018-04-01 00:00:42,121.498342,31.2673
17885,2018-04-01 00:00:53,121.498342,31.2673
17886,2018-04-01 00:00:03,121.42778999999999,31.239128000000004
17886,2018-04-01 00:00:13,121.42684299999999,31.238263
17886,2018-04-01 00:00:33,121.42558999999999,31.235941999999998
17886,2018-04-01 00:00:43,121.425542,31.235863000000002
17886,2018-04-01 00:00:53,121.425542,31.235863000000002
17888,2018-04-01 00:00:04,121.381428,31.358095000000002
17888,2018-04-01 00:00:14,121.381432,31.358095000000002
17888,2018-04-01 00:00:34,121.381432,31.358095000000002
17888,2018-04-01 00:00:44,121.381432,31.358095000000002
17888,2018-04-01 00:00:54,121.381432,31.358095000000002
17889,2018-04-01 00:00:07,121.529518,31.056845000000003
17889,2018-04-01 00:00:17,121.52950200000001,31.056846999999998
17889,2018-04-01 00:00:37,121.529475,31.056853000000004
17889,2018-04-01 00:00:47,121.52946299999999,31.056855
17889,2018-04-01 00:00:57,121.529453,31.056855
17892,2018-04-01 00:00:03,121.36828200000001,31.200834999999998
17892,2018-04-01 00:00:13,121.368293,31.200870000000002
17892,2018-04-01 00:00:33,121.368797,31.202035
17892,2018-04-01 00:00:43,121.369017,31.202608
17892,2018-04-01 00:00:53,121.36903799999999,31.202663
17893,2018-04-01 00:00:05,121.519772,31.144303000000004
17893,2018-04-01 00:00:15,121.519772,31.144303000000004
17893,2018-04-01 00:00:35,121.518273,31.144232000000002
17893,2018-04-01 00:00:45,121.51754299999999,31.144052000000002
17893,2018-04-01 00:00:55,121.51625,31.143485
17894,2018-04-01 00:00:06,121.48931999999999,31.287992
17894,2018-04-01 00:00:16,121.48931999999999,31.287992
17894,2018-04-01 00:00:36,121.487648,31.287885
17894,2018-04-01 00:00:46,121.486752,31.287958000000003
17894,2018-04-01 00:00:56,121.485902,31.288085
17894,2018-04-01 00:00:57,121.48579699999999,31.288107
17896,2018-04-01 00:00:11,121.458867,31.256735
17896,2018-04-01 00:00:21,121.45888500000001,31.256683000000002
17896,2018-04-01 00:00:34,121.45895800000001,31.256443
17896,2018-04-01 00:00:44,121.458878,31.255746999999996
17896,2018-04-01 00:00:54,121.458902,31.255145000000002
17897,2018-04-01 00:00:07,121.37318,31.316432
17897,2018-04-01 00:00:17,121.37318,31.316432
17897,2018-04-01 00:00:37,121.37318,31.316432
17897,2018-04-01 00:00:47,121.37318,31.316432
17897,2018-04-01 00:00:57,121.37318,31.316432
17898,2018-04-01 00:00:10,121.40259499999999,31.361738
17898,2018-04-01 00:00:40,121.40259499999999,31.361738
17898,2018-04-01 00:00:50,121.402598,31.361736999999998
17898,2018-04-01 00:01:00,121.402598,31.361736999999998
17899,2018-04-01 00:00:02,121.32069299999999,31.197568
17899,2018-04-01 00:00:12,121.32070300000001,31.197128000000003
17899,2018-04-01 00:00:38,121.32093200000001,31.197062
17899,2018-04-01 00:00:48,121.320828,31.1954
17899,2018-04-01 00:00:58,121.32088300000001,31.194055
17902,2018-04-01 00:00:06,121.32113799999999,31.181895
